Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,12,19:00,91,0,0.003138497761363274,333.51326628358856,306,1,0.004542456797995309,342.6532771939763,624,3,0.004149288578166416,354.1146788163752,334,2,0.00624843874495613,331.7922583481384
August,12,19:30,70,1,0.007499664931442514,332.391833886355,272,2,0.005891818208805753,341.9957704039691,549,2,0.004240056276238044,352.57322680750286,299,2,0.007563016393686189,331.76952667091814
August,12,20:00,54,1,0.013099040535400924,331.2987148992925,239,2,0.007053223533798017,338.58566727870164,477,2,0.004295686966928878,352.86661738572815,264,2,0.007852098797166071,330.1448124202867
August,12,20:30,41,1,0.01650241156127549,327.901735782691,205,1,0.006971635057852376,332.9778250354468,411,1,0.0036331198111537438,353.0900421998075,229,2,0.00669260402668164,327.34528314587345
August,12,21:00,32,1,0.019996128976914048,321.4663009879632,173,1,0.005401265927056213,329.8919767454009,351,1,0.0025632765721758815,350.3832252996361,196,1,0.005538774433387294,330.0247552393314
August,12,21:30,24,1,0.028214414580094296,314.975446638532,143,0,0.0031985140376809273,328.7510778661565,295,1,0.0019342225332716486,346.4302936232568,165,1,0.0037350334245125003,336.9459786927668
August,12,22:00,18,1,0.04302464604847569,311.32449947651395,116,0,0.0014969875308417043,324.6213471055087,243,0,0.001668270642879797,342.6508218761576,137,0,0.0031079046332015805,339.7216744471025
August,12,22:30,13,1,0.06701252937463817,318.3307618079351,93,0,0.0005936706368800135,317.34317891157866,197,0,0.001237155684857818,339.3740155243951,112,0,0.002937730111653327,338.15511414801836
August,12,23:00,10,1,0.05831142327361081,332.7687499222863,75,0,0.0003334803090887607,311.54416221475105,161,0,0.000654581381275078,336.1388462545929,93,0,0.0023082808178559555,335.6453248769151
August,12,23:30,9,0,0.04570017572050746,342.0985032543112,67,0,0.0002809019840908627,309.03949554931876,145,0,0.0003437072072199471,334.30116922643634,84,0,0.0015775932559749023,332.62939154841183
August,13,0:00,2,0,0.0,337.37555552861625,24,0,0.00020110187461822843,291.9958580103768,57,0,0.0006108853120130619,341.7400502979239,31,0,0.0005158840983496399,340.4142272518374
August,13,0:30,2,0,0.0,364.070239700364,21,0,0.00020110187461822843,294.0483307856238,51,0,0.0005458743105457404,339.2096192972335,28,0,0.0005158840983496399,343.9370569665304
August,13,1:00,1,0,0.0,390.16695556179394,15,0,0.0015230117693173103,299.6911671122443,40,0,0.0003351493469293668,339.54195362930125,22,0,0.0005760433225062487,341.7655234770862
August,13,1:30,1,0,0.0,395.9945029811347,9,0,0.0015657389160919682,307.13227695101614,30,0,0.000522414843194727,338.45058669145055,17,0,0.0007062468584228927,352.1022317560061
August,13,2:00,1,0,0.0,373.7672784177923,6,0,0.00043406830615695175,338.42549466627946,22,0,0.0014239256297650458,327.56196456936846,12,0,0.0013512072977296516,371.53364764125286
August,13,2:30,1,0,0.0,342.97113287793144,4,0,0.0005110709814522304,382.8463302317066,17,0,0.001166998486784825,319.76791646983185,8,0,0.0004582126384591162,374.02866189111415
August,13,3:00,1,0,0.0,325.225781273045,3,0,0.0,387.65336161562374,13,0,0.0018622547982474788,328.3583043876212,4,0,0.0018761804094301684,355.8200780190248
August,13,3:30,1,0,0.0,298.9493434380467,2,0,0.0,348.7384341971276,12,0,0.0002273527199502121,342.21243761727345,2,0,0.0017342855891757756,316.28178057211784
August,13,4:00,1,0,0.0005886986224002668,269.24254595541447,2,0,0.0006305077880109706,327.2649830262148,11,0,0.0,345.8575118226182,1,0,0.0,300.8536413474191
August,13,4:30,1,0,0.0005935793717388974,261.0494608824431,2,0,0.0029119194008275185,349.7706309410854,13,0,0.00038743574200314756,336.99452188325824,1,0,0.0014763500105420939,358.33380427798164
August,13,5:00,1,0,0.0,276.629901888279,3,0,0.010619541086490583,386.97555613533854,17,0,0.0005105452400577564,311.7082518310631,3,0,0.002824492718190272,385.4173607291485
August,13,5:30,2,0,0.0,283.3135039930337,5,0,0.03565228610470819,375.70997170944673,26,0,0.0008823194441595001,286.60330931901836,8,0,0.004104014966948249,324.720061931103
August,13,6:00,3,0,0.0011655928444558148,283.22621034997303,9,1,0.06849792308150239,329.8513792468655,43,0,0.0003269842191929526,274.50216801600726,17,0,0.008040920680546054,274.0127543753047
August,13,6:30,7,0,0.005380853986269632,293.0384116375359,18,2,0.1253404812591318,293.52993360939973,72,0,0.0007070590166612118,270.07842523448755,32,0,0.014055363761364808,267.65758192725264
August,13,7:00,15,0,0.01406112109287157,302.61611312330604,33,3,0.07912418421074806,278.42530745321886,119,0,0.00028467370572817874,270.76870704105386,54,0,0.007901740169512663,268.36294929781025
August,13,7:30,30,1,0.02023045285534186,302.5948370146296,57,3,0.05043131830613047,283.6023500409967,190,0,0.0003772524789402745,275.339364378074,87,0,0.004207788151300495,273.06433786411003
August,13,8:00,51,1,0.020355125900583342,300.6493246946228,89,2,0.023419053856095003,292.25853458713897,285,0,0.0005994354212790254,287.4807986495469,129,0,0.001959478143206858,282.0326361579868
August,13,8:30,78,1,0.01600397989225057,308.1295659012291,131,1,0.010653790970286046,299.5030567428407,405,1,0.0012690792457473977,303.43526394342547,183,0,0.00241333071311534,288.47216040260923
August,13,9:00,107,1,0.010301124148428549,314.7991777045759,179,1,0.006571009959608243,305.7522712121268,534,1,0.002268569317666011,315.08598626535627,241,1,0.00420458369523967,293.3320463957048
August,13,9:30,136,1,0.005847110494124838,317.6270710198337,229,2,0.007165336835870797,311.77285307215146,669,2,0.0033858985966568216,321.8728947725192,300,2,0.007454062399283326,301.08349759912835
August,13,10:00,162,0,0.002854950652548053,317.0765654696511,273,3,0.00984506119307731,320.210690642969,783,3,0.004422168907912076,326.7834966924099,352,4,0.010549928735332087,309.2943876584414
August,13,10:30,182,0,0.0012080186019870877,317.89414969939537,313,3,0.011143978649305782,329.61897702525096,876,5,0.005167918655770674,332.51437394973783,395,5,0.012337226675309851,315.61144802098903
August,13,11:00,197,0,0.0007365024334361948,320.74725997841665,347,3,0.009164053701795774,335.1533762871608,936,5,0.005319782713182597,337.306309514167,426,4,0.01020093699462972,319.5875751366973
August,13,11:30,204,0,0.0009439983898841853,323.7552638816039,373,2,0.006194145199916802,337.46581980172505,968,5,0.005480876946559198,339.7705961224047,446,4,0.00842517425675741,322.00854853537334
August,13,12:00,208,0,0.0011382049586994782,326.71468452220046,394,2,0.003962622789179905,339.5189068846334,984,6,0.005939802241841942,341.3382129609842,459,3,0.0072964152840882725,322.8316967758254
August,13,12:30,209,0,0.0009004194802620782,326.20908979561676,409,1,0.0030095410595236635,340.11568594591563,989,6,0.006197970131502615,343.36952073620444,468,3,0.0066580766174498245,322.77368054658757
August,13,13:00,210,0,0.0004514033687943798,324.7822427415315,421,1,0.0028302154742781502,338.8453765951002,995,5,0.005218197745950552,344.2417295560097,477,3,0.005794063778315628,323.4696565969615
August,13,13:30,211,0,0.00016040191650469506,325.0521469358053,431,1,0.0029396661805603094,339.6947612998377,997,4,0.003990243905387583,344.59321682901805,486,2,0.004627699528234437,323.3867327136153
August,13,14:00,211,0,0.0001633551988759147,325.8100410033244,437,1,0.0030962299989061542,342.33275463448484,997,3,0.003169709642328739,346.61412540657506,493,2,0.0037281479937076372,324.86245666664865
August,13,14:30,211,0,0.00046293236979295986,326.5550175616035,442,1,0.0031524028191179236,343.9600054631719,993,3,0.0028679933056550574,349.66001381092076,495,2,0.003566992999401826,329.1478030673569
August,13,15:00,210,0,0.0009250311014469597,327.0598361736118,443,1,0.002965122052460651,343.3686421445006,984,3,0.002542489670607596,352.23671317510474,491,2,0.0037995227593520904,332.00260345618597
August,13,15:30,207,0,0.0011811138796305758,329.0264433910891,439,1,0.0027251849937161552,343.7257854733002,967,2,0.0023836433740704053,354.07736008882733,484,2,0.00436035514955161,332.0693344806125
August,13,16:00,201,0,0.0010282810568520294,330.4125713530782,431,1,0.0024768367091188427,345.84209931910533,944,2,0.0024413245524188814,354.3876557506846,473,2,0.004555950795130022,331.34613291278856
August,13,16:30,190,0,0.0007822639984574423,330.654420188521,417,1,0.002330825308465267,347.1851333190545,905,2,0.002682304429227843,353.7862104888674,456,2,0.0046362157856233415,329.799453955533
August,13,17:00,175,0,0.0007781203500041459,330.3613670602163,398,1,0.0025507053054073634,345.92150498317227,856,3,0.0030877898824241386,353.0884537389383,432,2,0.004697478213287127,328.1002662693569
August,13,17:30,156,0,0.0008082115116512764,327.1905883096178,374,1,0.003249577306822007,343.9895951182449,796,2,0.0028852863672419547,353.64574968226754,402,2,0.0047475913125151845,329.2080779172806
August,13,18:00,135,0,0.0006227399330721628,324.61904206023524,347,1,0.004080018759964424,342.8464239662093,733,2,0.0025553166194313007,355.623796192402,371,2,0.004862828368627464,330.41773057189636
August,13,18:30,111,0,0.0003217924152863132,328.02692228067264,318,1,0.004485006815591554,341.8497135557819,665,2,0.002509396976524613,355.5387407348496,339,2,0.0060472104541377854,328.88593705827327
August,13,19:00,87,0,0.00017675394522266132,331.00367504152626,288,1,0.00472996058624111,340.34144702380604,595,2,0.0027323308963871236,352.600314147303,308,3,0.008356422419707493,326.8039110243723
August,13,19:30,67,0,0.0004163889613158738,326.84833065571115,258,1,0.004878962518012111,339.70836573223073,524,2,0.0031156667313938383,348.98098696912894,278,3,0.010197213620996005,326.4016403179203
August,13,20:00,51,0,0.0014314527041755828,319.14996149259673,228,1,0.004784921687435806,339.41158251845275,456,1,0.002913648770722161,347.16179483866114,248,3,0.011582011806385888,324.5994212741864
August,13,20:30,41,0,0.003132084726694312,314.12799868470375,197,1,0.004146830150748642,337.0150734742494,391,1,0.002172614809321917,346.49697302974124,216,3,0.012491621097898599,322.60462732717497
August,13,21:00,32,0,0.0068820445184335464,309.4206119165291,166,1,0.003155759140572455,334.0486355081858,332,0,0.0010782803804108316,344.99500867354635,185,2,0.012840797128151577,322.10795255515524
August,13,21:30,25,0,0.013001536483072958,306.46861612775035,137,0,0.002028131631648788,328.4399052207537,277,0,0.0004866663543517156,342.24788806608547,156,2,0.009782122819573691,321.60247465064145
August,13,22:00,19,0,0.020673912600622804,308.5111437930288,111,0,0.0010728020462531906,319.7655508317393,228,0,0.0002555130741876342,337.72622068411454,129,1,0.0056402516913282566,321.9554343979496
August,13,22:30,15,0,0.03191096573424954,311.3167343145514,90,0,0.0007668930398867062,314.87918367784005,186,0,0.00015666166875851387,331.85710680680637,106,0,0.002414274796106667,321.80851823099704
August,13,23:00,12,0,0.023587422237815393,314.1319551923256,73,0,0.0005723598542563115,313.20886127700254,153,0,7.009766342124538e-05,328.9828079703036,89,0,0.0008288602866058548,316.32146908662565
August,13,23:30,11,0,0.015075643859551922,312.26535485949864,66,0,0.0005291328392214129,314.1669974837188,138,0,6.725688238552174e-05,326.91133723555043,82,0,0.0003444689016077688,309.0293383174028
August,14,0:00,3,0,0.0,339.0261625958009,22,0,0.0008461201076011682,301.3424188040716,59,0,0.0003513058860743633,319.9525786751305,32,0,8.938617163550071e-05,328.82769100271844
August,14,0:30,3,0,0.0,340.4864804894042,19,0,0.001069264479917126,300.7986538686623,54,0,0.0003553036173113497,310.73050787924353,29,0,0.00037881688672803884,323.1635005167384
August,14,1:00,2,0,0.0,342.03839741760413,14,0,0.0023929458330540147,301.9893438992841,44,0,0.00042154203443589187,306.4169953391591,24,0,0.00037881688672803884,315.09740402532964
August,14,1:30,2,0,0.00033458133485231073,326.7445859053809,9,0,0.003691033411898273,304.53538514429164,34,0,0.0005109681663712079,296.2513217755439,19,0,0.0007413755392974344,310.6731316699966
August,14,2:00,1,0,0.0,307.2454146950234,6,0,0.0012997157278501299,320.5217775923632,25,0,0.0026494739806459705,264.65476059608363,13,0,0.0030741775915241664,309.8903020924982
August,14,2:30,1,0,0.0,321.46759000275534,4,0,0.0011080726561419096,350.7926682384048,19,0,0.001374850175061889,248.33497960635202,9,0,0.0014614137252560713,319.1516866795594
August,14,3:00,1,0,0.0,364.03992362270344,3,0,0.0,357.87584393140844,15,0,0.0008184463147996018,271.0213279483204,5,0,0.0008659728158300208,358.23041555404257
August,14,3:30,1,0,0.0,349.68655417634915,2,0,0.0,340.35030662947844,13,0,0.0,294.25613542686773,2,0,0.0,398.73772945696055
August,14,4:00,1,0,0.0,286.56957474489695,2,0,0.00028450355462810464,334.8815782319649,13,0,0.0,298.07554502245694,1,0,0.0,380.4041077484011
August,14,4:30,1,0,0.0033700729082941122,246.91027430952798,2,0,0.0019079473422347953,337.5621817022826,14,0,0.0014832194071091507,296.79692120170154,1,0,0.0,311.32219203380373
August,14,5:00,1,0,0.004957973284793172,252.30721188623454,2,0,0.0097707313487947,312.44600732646006,19,0,0.0011700382599528847,296.77024933134396,3,0,0.0015309747963425826,284.13741291810453
August,14,5:30,2,0,0.02811763890858497,281.841797599232,4,0,0.02720419956381328,281.49154903618074,29,0,0.0030844956934088746,287.6895900104507,8,0,0.005135368273564349,293.5001206985363
August,14,6:00,4,0,0.06560367306118102,293.510629668227,8,0,0.0516332185497702,280.47842132793437,46,0,0.0041731197936083686,274.04897752902855,16,0,0.011673740499804517,278.08107066486554
August,14,6:30,8,1,0.09905602631515044,304.31038905245737,16,2,0.10435152024509899,297.7740420150444,75,0,0.006078432369794086,266.91377445729756,30,1,0.01844958758075625,260.40475197612034
August,14,7:00,16,1,0.08895747458523466,311.46328007591774,31,2,0.057018240190092793,298.5212004499926,122,1,0.004929748220315857,265.7629659606986,52,1,0.011616245905873264,257.84790290849924
August,14,7:30,30,2,0.05581597702607365,302.0034529790803,53,2,0.03563807092260581,293.2742605120836,191,1,0.0035295995124166807,271.66261878833075,84,1,0.0061582416524246925,261.03935970508564
August,14,8:00,51,1,0.02657954885482172,297.61751544862926,85,1,0.015855442236040157,296.4401047409494,283,1,0.0024848739188524805,286.7528045451326,126,0,0.0027481333920973605,271.06338896409954
August,14,8:30,77,1,0.010848041395377825,305.3458108607492,126,1,0.006276126660846279,302.25108150730955,400,1,0.0023222640943825292,301.6470541170953,179,0,0.002630690692194139,285.6177196526253
August,14,9:00,106,0,0.003959061076086406,312.35187482155976,171,0,0.0021317619774609696,307.8938357319963,527,1,0.0026207831676682202,311.04118949772175,235,1,0.003774661160869735,295.64663499931055
August,14,9:30,136,0,0.0011471653899931625,313.2002967846103,221,0,0.0011015939732669925,314.8250312088346,660,2,0.0030623001908383616,318.26819250102767,293,2,0.005316200398855027,302.02132040845845
August,14,10:00,163,0,0.0,312.82948654176835,266,1,0.0020575477303915323,322.51375294639854,774,3,0.0035298973641046307,325.8629392093968,344,2,0.006489580488389505,307.3965419950275
August,14,10:30,185,0,0.0,315.55720013445085,307,1,0.0037959584423176984,330.55872677587206,866,3,0.004007618423073404,332.74033274285824,387,3,0.006606306961556176,311.6103428363146
August,14,11:00,200,0,0.0,317.1231267273874,340,2,0.005195016953916922,334.3706130181833,923,4,0.004356914601170786,337.26729646504344,418,2,0.005405576036858972,315.4619186236308
August,14,11:30,208,0,0.0,315.44517162401894,366,2,0.006315401408535203,335.01512042408893,950,5,0.004877440208191287,340.2262133355746,437,2,0.004999998609756114,317.733430672384
August,14,12:00,212,0,0.0,312.98777597570756,384,3,0.006870159049733861,338.47820941790695,959,5,0.005652515811022702,342.67856153722295,449,3,0.006059385933477006,317.89263169721266
August,14,12:30,214,0,0.0,312.4220155760071,396,3,0.007506724813145757,341.65142993289896,957,6,0.006145938455287893,344.4921731666283,456,4,0.008045038515722544,318.33533272224844
August,14,13:00,215,0,0.0,316.34330116446426,407,3,0.008209113529305983,340.5896846156096,958,6,0.005943279886357251,345.6630177914448,465,4,0.009488499480612311,320.2267610435333
August,14,13:30,217,0,0.0,323.1525636988679,417,3,0.008306366961652444,338.48813967424775,960,6,0.005909902160646394,346.3651758112191,475,5,0.009587314152600718,323.1890385376905
August,14,14:00,218,0,0.00016101667169533173,328.83843576654243,427,3,0.007404550588267731,338.0627712641471,965,6,0.006474909786147649,348.5218884252567,483,4,0.008591293917733677,326.7154309618358
August,14,14:30,220,0,0.001010733504733725,331.2291797364539,432,3,0.006035490358889686,339.9919825075419,966,7,0.007006221675507265,350.8657220489614,487,3,0.007059310492415717,328.75566401948106
