portfolio,date,day_of_week,day_of_week_name,month_num,year,day_num,calls_offered,cct_seconds,abandon_rate,abandoned_calls
C,2024-11-20,2,Wednesday,11,2024,20,23339.0,330.61,0.0222,518
C,2024-11-21,3,Thursday,11,2024,21,22145.0,314.1,0.0066,146
C,2024-11-22,4,Friday,11,2024,22,21415.0,352.77,0.019,407
C,2024-11-23,5,Saturday,11,2024,23,15453.0,344.46,0.0213,329
C,2024-11-24,6,Sunday,11,2024,24,10315.0,341.23,0.0172,177
C,2024-11-25,0,Monday,11,2024,25,24322.0,334.74,0.0176,428
C,2024-11-26,1,Tuesday,11,2024,26,22639.0,338.34,0.0097,220
C,2024-11-27,2,Wednesday,11,2024,27,20362.0,317.43,0.0148,301
C,2024-11-28,3,Thursday,11,2024,28,4617.0,303.16,0.0128,59
C,2024-11-29,4,Friday,11,2024,29,19725.0,317.62,0.0048,95
C,2024-11-30,5,Saturday,11,2024,30,15478.0,346.45,0.0071,110
C,2024-12-01,6,Sunday,12,2024,1,12777.0,341.38,0.0075,96
C,2024-12-02,0,Monday,12,2024,2,31121.0,341.51,0.0047,146
C,2024-12-03,1,Tuesday,12,2024,3,27916.0,344.47,0.0055,154
C,2024-12-04,2,Wednesday,12,2024,4,21787.0,336.1,0.0057,124
C,2024-12-05,3,Thursday,12,2024,5,21070.0,325.7,0.0026,55
C,2024-12-06,4,Friday,12,2024,6,21261.0,315.21,0.0023,49
C,2024-12-07,5,Saturday,12,2024,7,14696.0,350.65,0.0066,97
C,2024-12-08,6,Sunday,12,2024,8,9799.0,345.89,0.0064,63
C,2024-12-09,0,Monday,12,2024,9,24129.0,341.13,0.0063,152
C,2024-12-10,1,Tuesday,12,2024,10,22336.0,339.38,0.0069,154
C,2024-12-11,2,Wednesday,12,2024,11,21801.0,338.31,0.015,327
C,2024-12-12,3,Thursday,12,2024,12,21074.0,327.49,0.0083,175
C,2024-12-13,4,Friday,12,2024,13,21338.0,308.99,0.0011,23
C,2024-12-14,5,Saturday,12,2024,14,14767.0,347.65,0.0071,105
C,2024-12-15,6,Sunday,12,2024,15,9799.0,340.33,0.0051,50
C,2024-12-16,0,Monday,12,2024,16,24129.0,335.46,0.0043,104
C,2024-12-17,1,Tuesday,12,2024,17,23234.0,333.6,0.001,23
C,2024-12-18,2,Wednesday,12,2024,18,23040.0,333.52,0.029,668
C,2024-12-19,3,Thursday,12,2024,19,21317.0,317.9,0.0103,220
C,2024-12-20,4,Friday,12,2024,20,21261.0,316.51,0.0059,125
C,2024-12-21,5,Saturday,12,2024,21,15030.0,348.12,0.0109,164
C,2024-12-22,6,Sunday,12,2024,22,10218.0,341.54,0.0017,17
C,2024-12-23,0,Monday,12,2024,23,21749.0,330.84,0.0088,191
C,2024-12-24,1,Tuesday,12,2024,24,12525.0,328.02,0.0124,155
C,2024-12-25,2,Wednesday,12,2024,25,2980.0,328.13,0.0123,37
C,2024-12-26,3,Thursday,12,2024,26,20267.0,322.41,0.0207,420
C,2024-12-27,4,Friday,12,2024,27,21576.0,305.23,0.0029,63
C,2024-12-28,5,Saturday,12,2024,28,14696.0,339.47,0.0138,203
C,2024-12-29,6,Sunday,12,2024,29,9049.0,345.64,0.0132,119
C,2024-12-30,0,Monday,12,2024,30,24280.0,336.53,0.0024,58
C,2024-12-31,1,Tuesday,12,2024,31,18423.0,336.81,0.0059,109
C,2025-01-01,2,Wednesday,1,2025,1,8051.0,311.42,0.0051,41
C,2025-01-02,3,Thursday,1,2025,2,26094.0,343.18,0.0064,167
C,2025-01-03,4,Friday,1,2025,3,25315.0,327.78,0.0051,129
C,2025-01-04,5,Saturday,1,2025,4,16723.0,317.2,0.0152,254
C,2025-01-05,6,Sunday,1,2025,5,9615.0,364.23,0.023,221
C,2025-01-06,0,Monday,1,2025,6,24129.0,344.26,0.0105,253
C,2025-01-07,1,Tuesday,1,2025,7,22765.0,351.21,0.012,273
C,2025-01-08,2,Wednesday,1,2025,8,21787.0,354.55,0.0117,255
C,2025-01-09,3,Thursday,1,2025,9,18948.0,339.34,0.0059,112
C,2025-01-10,4,Friday,1,2025,10,20183.0,324.84,0.01,202
C,2025-01-11,5,Saturday,1,2025,11,14455.0,313.16,0.0092,133
C,2025-01-12,6,Sunday,1,2025,12,9799.0,353.12,0.0126,123
C,2025-01-13,0,Monday,1,2025,13,23740.0,349.79,0.0076,180
C,2025-01-14,1,Tuesday,1,2025,14,21921.0,341.69,0.0179,392
C,2025-01-15,2,Wednesday,1,2025,15,22338.0,337.37,0.0078,174
C,2025-01-16,3,Thursday,1,2025,16,21070.0,338.23,0.022,464
C,2025-01-17,4,Friday,1,2025,17,20819.0,334.15,0.0232,483
C,2025-01-18,5,Saturday,1,2025,18,14170.0,316.73,0.0055,78
C,2025-01-19,6,Sunday,1,2025,19,8803.0,357.62,0.0197,173
C,2025-01-20,0,Monday,1,2025,20,16591.0,344.62,0.0174,289
C,2025-01-21,1,Tuesday,1,2025,21,20505.0,347.9,0.0111,228
C,2025-01-22,2,Wednesday,1,2025,22,21526.0,348.02,0.0106,228
C,2025-01-23,3,Thursday,1,2025,23,20890.0,339.3,0.0068,142
C,2025-01-24,4,Friday,1,2025,24,20375.0,320.24,0.0141,287
C,2025-01-25,5,Saturday,1,2025,25,14648.0,307.59,0.0036,53
C,2025-01-26,6,Sunday,1,2025,26,8970.0,349.55,0.0066,59
C,2025-01-27,0,Monday,1,2025,27,23139.0,342.63,0.0081,187
C,2025-01-28,1,Tuesday,1,2025,28,21712.0,334.9,0.0149,324
C,2025-01-29,2,Wednesday,1,2025,29,20015.0,335.75,0.0502,1005
C,2025-01-30,3,Thursday,1,2025,30,20135.0,329.1,0.0026,52
C,2025-01-31,4,Friday,1,2025,31,21893.0,330.0,0.0093,204
C,2025-02-01,5,Saturday,2,2025,1,16452.0,298.43,0.0027,44
C,2025-02-02,6,Sunday,2,2025,2,10769.0,319.98,0.0072,78
C,2025-02-03,0,Monday,2,2025,3,27260.0,314.37,0.0032,87
C,2025-02-04,1,Tuesday,2,2025,4,23715.0,358.43,0.0454,1077
C,2025-02-05,2,Wednesday,2,2025,5,22011.0,347.2,0.0118,260
C,2025-02-06,3,Thursday,2,2025,6,21660.0,338.69,0.0173,375
C,2025-02-07,4,Friday,2,2025,7,21468.0,339.28,0.0087,187
C,2025-02-08,5,Saturday,2,2025,8,14838.0,333.7,0.0089,132
C,2025-02-09,6,Sunday,2,2025,9,8597.0,327.75,0.0172,148
C,2025-02-10,0,Monday,2,2025,10,23689.0,317.87,0.0048,114
C,2025-02-11,1,Tuesday,2,2025,11,21778.0,340.24,0.0137,298
C,2025-02-12,2,Wednesday,2,2025,12,22247.0,339.18,0.0107,238
C,2025-02-13,3,Thursday,2,2025,13,21131.0,336.27,0.0298,630
C,2025-02-14,4,Friday,2,2025,14,20580.0,337.3,0.0088,181
C,2025-02-15,5,Saturday,2,2025,15,14858.0,335.74,0.0115,171
C,2025-02-16,6,Sunday,2,2025,16,9522.0,325.52,0.0068,65
C,2025-02-17,0,Monday,2,2025,17,19950.0,317.52,0.0079,158
C,2025-02-18,1,Tuesday,2,2025,18,21806.0,347.01,0.0199,434
C,2025-02-19,2,Wednesday,2,2025,19,22394.0,341.37,0.007,157
C,2025-02-20,3,Thursday,2,2025,20,22192.0,337.66,0.0079,175
C,2025-02-21,4,Friday,2,2025,21,22146.0,339.5,0.0061,135
C,2025-02-22,5,Saturday,2,2025,22,14876.0,338.12,0.0129,192
C,2025-02-23,6,Sunday,2,2025,23,9781.0,338.39,0.0181,177
C,2025-02-24,0,Monday,2,2025,24,23190.0,314.12,0.0048,111
C,2025-02-25,1,Tuesday,2,2025,25,21803.0,348.31,0.0145,316
C,2025-02-26,2,Wednesday,2,2025,26,21769.0,334.92,0.0079,172
C,2025-02-27,3,Thursday,2,2025,27,21712.0,329.66,0.0069,150
C,2025-02-28,4,Friday,2,2025,28,22862.0,332.95,0.0209,478
C,2025-03-01,5,Saturday,3,2025,1,16747.0,340.64,0.0103,172
C,2025-03-02,6,Sunday,3,2025,2,11178.0,338.63,0.0072,80
C,2025-03-03,0,Monday,3,2025,3,27511.0,327.71,0.0039,107
C,2025-03-04,1,Tuesday,3,2025,4,23955.0,311.34,0.0043,103
C,2025-03-05,2,Wednesday,3,2025,5,23041.0,352.17,0.0079,182
C,2025-03-06,3,Thursday,3,2025,6,22276.0,345.25,0.0059,131
C,2025-03-07,4,Friday,3,2025,7,21656.0,338.3,0.0083,180
C,2025-03-08,5,Saturday,3,2025,8,14499.0,343.4,0.0064,93
C,2025-03-09,6,Sunday,3,2025,9,9514.0,341.22,0.007,67
C,2025-03-10,0,Monday,3,2025,10,24650.0,328.16,0.0074,182
C,2025-03-11,1,Tuesday,3,2025,11,21941.0,310.67,0.013,285
C,2025-03-12,2,Wednesday,3,2025,12,21839.0,343.58,0.0072,157
C,2025-03-13,3,Thursday,3,2025,13,20562.0,341.68,0.0118,243
C,2025-03-14,4,Friday,3,2025,14,20580.0,339.15,0.0103,212
C,2025-03-15,5,Saturday,3,2025,15,14367.0,344.11,0.0102,147
C,2025-03-16,6,Sunday,3,2025,16,9749.0,346.33,0.0082,80
C,2025-03-17,0,Monday,3,2025,17,23933.0,335.56,0.0123,294
C,2025-03-18,1,Tuesday,3,2025,18,21325.0,322.31,0.0198,422
C,2025-03-19,2,Wednesday,3,2025,19,21614.0,356.03,0.0178,385
C,2025-03-20,3,Thursday,3,2025,20,21931.0,347.32,0.0139,305
C,2025-03-21,4,Friday,3,2025,21,20427.0,350.96,0.0518,1058
C,2025-03-22,5,Saturday,3,2025,22,13935.0,352.85,0.0075,105
C,2025-03-23,6,Sunday,3,2025,23,9193.0,334.47,0.0238,219
C,2025-03-24,0,Monday,3,2025,24,23428.0,333.59,0.0139,326
C,2025-03-25,1,Tuesday,3,2025,25,21466.0,318.93,0.0096,206
C,2025-03-26,2,Wednesday,3,2025,26,20916.0,347.64,0.0046,96
C,2025-03-27,3,Thursday,3,2025,27,20350.0,345.66,0.0127,258
C,2025-03-28,4,Friday,3,2025,28,20277.0,342.09,0.0143,290
C,2025-03-29,5,Saturday,3,2025,29,13274.0,346.67,0.0177,235
C,2025-03-30,6,Sunday,3,2025,30,8855.0,338.32,0.0152,135
C,2025-03-31,0,Monday,3,2025,31,23728.0,322.18,0.0402,954
C,2025-04-01,1,Tuesday,4,2025,1,24424.0,343.24,0.0436,1065
C,2025-04-02,2,Wednesday,4,2025,2,22059.0,333.43,0.014,309
C,2025-04-03,3,Thursday,4,2025,3,23069.0,317.02,0.0154,355
C,2025-04-04,4,Friday,4,2025,4,21918.0,345.27,0.0112,245
C,2025-04-05,5,Saturday,4,2025,5,14401.0,342.82,0.0047,68
C,2025-04-06,6,Sunday,4,2025,6,9941.0,335.1,0.0061,61
C,2025-04-07,0,Monday,4,2025,7,23836.0,341.19,0.0061,145
C,2025-04-08,1,Tuesday,4,2025,8,21773.0,339.25,0.0205,446
C,2025-04-09,2,Wednesday,4,2025,9,21167.0,330.97,0.0203,430
C,2025-04-10,3,Thursday,4,2025,10,20652.0,315.46,0.0201,415
C,2025-04-11,4,Friday,4,2025,11,20609.0,343.27,0.0201,414
C,2025-04-12,5,Saturday,4,2025,12,13378.0,343.11,0.0123,165
C,2025-04-13,6,Sunday,4,2025,13,9088.0,339.925,0.0126,115
C,2025-04-14,0,Monday,4,2025,14,23477.0,338.245,0.0131,308
C,2025-04-15,1,Tuesday,4,2025,15,22081.0,339.885,0.021,464
C,2025-04-16,2,Wednesday,4,2025,16,21481.0,342.125,0.0181,389
C,2025-04-17,3,Thursday,4,2025,17,20232.0,336.55499999999995,0.0159,322
C,2025-04-18,4,Friday,4,2025,18,18508.0,336.95500000000004,0.0169,313
C,2025-04-19,5,Saturday,4,2025,19,12978.0,352.46,0.0135,175
C,2025-04-20,6,Sunday,4,2025,20,5287.0,345.6,0.0142,75
C,2025-04-21,0,Monday,4,2025,21,23594.0,342.14,0.0072,170
C,2025-04-22,1,Tuesday,4,2025,22,21974.0,340.39,0.006,132
C,2025-04-23,2,Wednesday,4,2025,23,20924.0,332.21,0.0103,216
C,2025-04-24,3,Thursday,4,2025,24,19815.0,310.64,0.0039,77
C,2025-04-25,4,Friday,4,2025,25,20110.0,342.97,0.007,141
C,2025-04-26,5,Saturday,4,2025,26,12973.0,336.92,0.0029,38
C,2025-04-27,6,Sunday,4,2025,27,8841.0,337.75,0.006,53
C,2025-04-28,0,Monday,4,2025,28,22607.0,332.6,0.0136,307
C,2025-04-29,1,Tuesday,4,2025,29,20511.0,332.28,0.0115,236
C,2025-04-30,2,Wednesday,4,2025,30,23358.0,315.54,0.0133,311
C,2025-05-01,3,Thursday,5,2025,1,24124.0,310.74,0.0058,140
C,2025-05-02,4,Friday,5,2025,2,23904.0,323.5,0.0197,471
C,2025-05-03,5,Saturday,5,2025,3,15393.0,326.91,0.0083,128
C,2025-05-04,6,Sunday,5,2025,4,10502.0,351.43,0.0114,120
C,2025-05-05,0,Monday,5,2025,5,25870.0,352.85,0.0079,204
C,2025-05-06,1,Tuesday,5,2025,6,22898.0,352.22,0.0113,259
C,2025-05-07,2,Wednesday,5,2025,7,21062.0,349.06,0.0073,154
C,2025-05-08,3,Thursday,5,2025,8,20074.0,336.96,0.0088,177
C,2025-05-09,4,Friday,5,2025,9,20007.0,323.73,0.0112,224
C,2025-05-10,5,Saturday,5,2025,10,12713.0,354.26,0.0063,80
C,2025-05-11,6,Sunday,5,2025,11,7235.0,347.63,0.0035,25
C,2025-05-12,0,Monday,5,2025,12,22991.0,343.57,0.0066,152
C,2025-05-13,1,Tuesday,5,2025,13,21446.0,337.18,0.0115,247
C,2025-05-14,2,Wednesday,5,2025,14,22082.0,344.48,0.0071,157
C,2025-05-15,3,Thursday,5,2025,15,21510.0,336.15,0.0135,290
C,2025-05-16,4,Friday,5,2025,16,20555.0,330.5,0.0075,154
C,2025-05-17,5,Saturday,5,2025,17,13682.0,354.57,0.0068,93
C,2025-05-18,6,Sunday,5,2025,18,9201.0,351.85,0.0041,38
C,2025-05-19,0,Monday,5,2025,19,23467.0,340.93,0.0067,157
C,2025-05-20,1,Tuesday,5,2025,20,21749.0,343.35,0.0058,126
C,2025-05-21,2,Wednesday,5,2025,21,21467.0,341.07,0.0105,225
C,2025-05-22,3,Thursday,5,2025,22,20063.0,330.24,0.0079,158
C,2025-05-23,4,Friday,5,2025,23,19619.0,321.45,0.0056,110
C,2025-05-24,5,Saturday,5,2025,24,12838.0,351.95,0.0041,53
C,2025-05-25,6,Sunday,5,2025,25,8208.0,346.15,0.0034,28
C,2025-05-26,0,Monday,5,2025,26,11190.0,345.64,0.0293,328
C,2025-05-27,1,Tuesday,5,2025,27,23198.0,339.63,0.0143,332
C,2025-05-28,2,Wednesday,5,2025,28,22059.0,339.98,0.0085,188
C,2025-05-29,3,Thursday,5,2025,29,19772.0,331.8,0.0108,214
C,2025-05-30,4,Friday,5,2025,30,21055.0,318.77,0.0101,213
C,2025-05-31,5,Saturday,5,2025,31,14386.0,340.25,0.0127,183
C,2025-06-01,6,Sunday,6,2025,1,10378.0,332.53,0.0034,35
C,2025-06-02,0,Monday,6,2025,2,25194.0,350.51,0.0074,186
C,2025-06-03,1,Tuesday,6,2025,3,24008.0,340.14,0.0093,223
C,2025-06-04,2,Wednesday,6,2025,4,22355.0,352.5,0.0228,510
C,2025-06-05,3,Thursday,6,2025,5,21401.0,350.32,0.0218,467
C,2025-06-06,4,Friday,6,2025,6,20051.0,335.61,0.0114,229
C,2025-06-07,5,Saturday,6,2025,7,13326.0,322.14,0.01,133
C,2025-06-08,6,Sunday,6,2025,8,8808.0,351.74,0.0219,193
C,2025-06-09,0,Monday,6,2025,9,23365.0,351.91,0.0119,278
C,2025-06-10,1,Tuesday,6,2025,10,21608.0,347.79,0.0171,369
C,2025-06-11,2,Wednesday,6,2025,11,20898.0,342.88,0.0065,136
C,2025-06-12,3,Thursday,6,2025,12,20302.0,340.0,0.0117,238
C,2025-06-13,4,Friday,6,2025,13,20185.0,327.18,0.0103,208
C,2025-06-14,5,Saturday,6,2025,14,13492.0,313.9,0.0071,96
C,2025-06-15,6,Sunday,6,2025,15,7880.0,353.19,0.0298,235
C,2025-06-16,0,Monday,6,2025,16,23843.0,347.85,0.0079,188
C,2025-06-17,1,Tuesday,6,2025,17,21564.0,346.79,0.0086,185
C,2025-06-18,2,Wednesday,6,2025,18,20763.0,348.04,0.0184,382
C,2025-06-19,3,Thursday,6,2025,19,18553.0,344.3,0.0118,219
C,2025-06-20,4,Friday,6,2025,20,22220.0,336.56,0.0096,213
C,2025-06-21,5,Saturday,6,2025,21,14024.0,321.03,0.0103,144
C,2025-06-22,6,Sunday,6,2025,22,9225.0,353.8,0.0116,107
C,2025-06-23,0,Monday,6,2025,23,23707.0,356.78,0.0133,315
C,2025-06-24,1,Tuesday,6,2025,24,20992.0,345.38,0.0084,176
C,2025-06-25,2,Wednesday,6,2025,25,21367.0,346.81,0.0143,306
C,2025-06-26,3,Thursday,6,2025,26,19878.0,334.09,0.0078,155
C,2025-06-27,4,Friday,6,2025,27,20167.0,326.45,0.0203,409
C,2025-06-28,5,Saturday,6,2025,28,13577.0,317.37,0.0046,62
C,2025-06-29,6,Sunday,6,2025,29,8522.0,344.03,0.0063,54
C,2025-06-30,0,Monday,6,2025,30,24009.0,345.87,0.0554,1330
C,2025-07-01,1,Tuesday,7,2025,1,26074.0,343.63,0.0127,331
C,2025-07-02,2,Wednesday,7,2025,2,22759.0,338.52,0.0047,107
C,2025-07-03,3,Thursday,7,2025,3,22808.0,343.36,0.0097,221
C,2025-07-04,4,Friday,7,2025,4,9765.0,342.43,0.0059,58
C,2025-07-05,5,Saturday,7,2025,5,13267.0,325.14,0.0043,57
C,2025-07-06,6,Sunday,7,2025,6,9315.0,321.13,0.0083,77
C,2025-07-07,0,Monday,7,2025,7,25727.0,348.41,0.006,154
C,2025-07-08,1,Tuesday,7,2025,8,23280.0,345.19,0.0057,133
C,2025-07-09,2,Wednesday,7,2025,9,23056.0,333.42,0.0017,39
C,2025-07-10,3,Thursday,7,2025,10,21044.0,339.58,0.0062,130
C,2025-07-11,4,Friday,7,2025,11,20520.0,341.94,0.0087,179
C,2025-07-12,5,Saturday,7,2025,12,13602.0,327.67,0.0049,67
C,2025-07-13,6,Sunday,7,2025,13,9376.0,313.04,0.0031,29
C,2025-07-14,0,Monday,7,2025,14,22902.0,344.62,0.0022,50
C,2025-07-15,1,Tuesday,7,2025,15,22156.0,346.46,0.007,155
C,2025-07-16,2,Wednesday,7,2025,16,22010.0,346.65,0.0065,143
C,2025-07-17,3,Thursday,7,2025,17,21150.0,355.09,0.0095,201
C,2025-07-18,4,Friday,7,2025,18,20444.0,340.04,0.0048,98
C,2025-07-19,5,Saturday,7,2025,19,13430.0,327.33,0.0094,126
C,2025-07-20,6,Sunday,7,2025,20,9382.0,321.13,0.0199,187
C,2025-07-21,0,Monday,7,2025,21,23504.0,352.65,0.0097,228
C,2025-07-22,1,Tuesday,7,2025,22,21422.0,350.61,0.01,214
C,2025-07-23,2,Wednesday,7,2025,23,20427.0,349.18,0.0093,190
C,2025-07-24,3,Thursday,7,2025,24,19573.0,352.74,0.0156,305
C,2025-07-25,4,Friday,7,2025,25,20122.0,338.68,0.0083,167
C,2025-07-26,5,Saturday,7,2025,26,13275.0,324.8,0.0127,169
C,2025-07-27,6,Sunday,7,2025,27,9240.0,312.55,0.0036,33
C,2025-07-28,0,Monday,7,2025,28,22844.0,344.41,0.0031,71
C,2025-07-29,1,Tuesday,7,2025,29,20219.0,350.13,0.0114,230
C,2025-07-30,2,Wednesday,7,2025,30,19798.0,348.27,0.0045,89
C,2025-07-31,3,Thursday,7,2025,31,20748.0,346.04,0.008,166
C,2025-08-01,4,Friday,8,2025,1,24079.0,348.75,0.0323,778
C,2025-08-02,5,Saturday,8,2025,2,15110.0,346.33,0.0122,184
C,2025-08-03,6,Sunday,8,2025,3,10195.0,342.93,0.0193,197
C,2025-08-04,0,Monday,8,2025,4,25576.0,340.48,0.0254,650
C,2025-08-05,1,Tuesday,8,2025,5,23063.0,320.13,0.0108,249
C,2025-08-06,2,Wednesday,8,2025,6,21743.0,352.18,0.0199,433
C,2025-08-07,3,Thursday,8,2025,7,21010.0,351.17,0.0082,172
C,2025-08-08,4,Friday,8,2025,8,20436.0,349.81,0.0108,221
C,2025-08-09,5,Saturday,8,2025,9,13525.0,353.09,0.0095,128
C,2025-08-10,6,Sunday,8,2025,10,9443.0,348.95,0.0162,153
C,2025-08-11,0,Monday,8,2025,11,23530.0,342.65,0.0191,449
C,2025-08-12,1,Tuesday,8,2025,12,21717.0,332.36,0.0586,1273
C,2025-08-13,2,Wednesday,8,2025,13,21155.0,345.17,0.0037,78
C,2025-08-14,3,Thursday,8,2025,14,20803.0,341.14,0.0093,193
C,2025-08-15,4,Friday,8,2025,15,20713.0,342.12,0.0257,532
C,2025-08-16,5,Saturday,8,2025,16,13880.0,328.12,0.0206,286
C,2025-08-17,6,Sunday,8,2025,17,9523.0,330.17,0.0304,289
C,2025-08-18,0,Monday,8,2025,18,23655.0,315.45,0.055,1301
C,2025-08-19,1,Tuesday,8,2025,19,21096.0,300.49,0.0192,405
C,2025-08-20,2,Wednesday,8,2025,20,21115.0,337.23,0.0209,441
C,2025-08-21,3,Thursday,8,2025,21,19848.0,333.92,0.0154,306
C,2025-08-22,4,Friday,8,2025,22,19456.0,329.8,0.0165,321
C,2025-08-23,5,Saturday,8,2025,23,13027.0,336.58,0.021,274
C,2025-08-24,6,Sunday,8,2025,24,8744.0,346.5,0.0104,91
C,2025-08-25,0,Monday,8,2025,25,22728.0,339.23,0.0122,277
C,2025-08-26,1,Tuesday,8,2025,26,20256.0,307.96,0.0035,71
C,2025-08-27,2,Wednesday,8,2025,27,20720.0,350.22,0.011,228
C,2025-08-28,3,Thursday,8,2025,28,20304.0,344.55,0.0097,197
C,2025-08-29,4,Friday,8,2025,29,19866.0,345.76,0.0032,64
C,2025-08-30,5,Saturday,8,2025,30,12734.0,336.81,0.0144,183
C,2025-08-31,6,Sunday,8,2025,31,8334.0,334.78,0.0213,178
C,2025-09-01,0,Monday,9,2025,1,13562.0,356.8,0.0062,84
C,2025-09-02,1,Tuesday,9,2025,2,25094.0,327.36,0.009,226
C,2025-09-03,2,Wednesday,9,2025,3,24645.0,312.03,0.007,173
C,2025-09-04,3,Thursday,9,2025,4,22634.0,355.62,0.0139,315
C,2025-09-05,4,Friday,9,2025,5,21052.0,349.56,0.0023,48
C,2025-09-06,5,Saturday,9,2025,6,13889.0,355.53,0.0037,51
C,2025-09-07,6,Sunday,9,2025,7,8886.0,361.05,0.0082,73
C,2025-09-08,0,Monday,9,2025,8,24144.0,356.51,0.0083,200
C,2025-09-09,1,Tuesday,9,2025,9,21625.0,338.8,0.0098,212
C,2025-09-10,2,Wednesday,9,2025,10,21139.0,343.87,0.0034,72
C,2025-09-11,3,Thursday,9,2025,11,19440.0,355.14,0.004,78
C,2025-09-12,4,Friday,9,2025,12,19491.0,363.41,0.0024,47
C,2025-09-13,5,Saturday,9,2025,13,13092.0,358.01,0.0069,90
C,2025-09-14,6,Sunday,9,2025,14,8766.0,356.37,0.0047,41
C,2025-09-15,0,Monday,9,2025,15,23464.0,361.97,0.0083,195
C,2025-09-16,1,Tuesday,9,2025,16,21504.0,336.01,0.0111,239
C,2025-09-17,2,Wednesday,9,2025,17,20654.0,329.02,0.0029,60
C,2025-09-18,3,Thursday,9,2025,18,20155.0,361.43,0.004,81
C,2025-09-19,4,Friday,9,2025,19,19907.0,357.05,0.0043,86
C,2025-09-20,5,Saturday,9,2025,20,13015.0,350.02,0.0063,82
C,2025-09-21,6,Sunday,9,2025,21,8720.0,357.77,0.004,35
C,2025-09-22,0,Monday,9,2025,22,22800.0,351.04,0.0027,62
C,2025-09-23,1,Tuesday,9,2025,23,20675.0,339.59,0.0181,374
C,2025-09-24,2,Wednesday,9,2025,24,20364.0,331.78,0.0039,79
C,2025-09-25,3,Thursday,9,2025,25,20360.0,354.16,0.0024,49
C,2025-09-26,4,Friday,9,2025,26,19516.0,343.9,0.0029,57
C,2025-09-27,5,Saturday,9,2025,27,13075.0,338.31,0.0018,24
C,2025-09-28,6,Sunday,9,2025,28,8716.0,299.45,0.0076,66
C,2025-09-29,0,Monday,9,2025,29,22150.0,334.99,0.0012,27
C,2025-09-30,1,Tuesday,9,2025,30,21073.0,324.79,0.0014,30
C,2025-10-01,2,Wednesday,10,2025,1,23531.0,339.69,0.0807,1899
C,2025-10-02,3,Thursday,10,2025,2,21802.0,327.71,0.0187,408
C,2025-10-03,4,Friday,10,2025,3,22658.0,361.77,0.2209,5005
C,2025-10-04,5,Saturday,10,2025,4,14077.0,357.81,0.1272,1791
C,2025-10-05,6,Sunday,10,2025,5,9365.0,348.33,0.0236,221
C,2025-10-06,0,Monday,10,2025,6,24321.0,346.42,0.0085,207
C,2025-10-07,1,Tuesday,10,2025,7,21252.0,342.15,0.0149,317
C,2025-10-08,2,Wednesday,10,2025,8,21053.0,337.08,0.0171,360
C,2025-10-09,3,Thursday,10,2025,9,20462.0,319.97,0.0064,131
C,2025-10-10,4,Friday,10,2025,10,19888.0,358.31,0.152,3023
C,2025-10-11,5,Saturday,10,2025,11,13098.0,351.13,0.0108,141
C,2025-10-12,6,Sunday,10,2025,12,9376.0,345.18,0.003,28
C,2025-10-13,0,Monday,10,2025,13,20317.0,347.85,0.0047,95
C,2025-10-14,1,Tuesday,10,2025,14,22475.0,349.01,0.0035,79
C,2025-10-15,2,Wednesday,10,2025,15,23708.0,333.58,0.0059,140
C,2025-10-16,3,Thursday,10,2025,16,24166.0,321.61,0.0025,60
C,2025-10-17,4,Friday,10,2025,17,23064.0,355.63,0.0038,88
C,2025-10-18,5,Saturday,10,2025,18,15223.0,360.72,0.0067,102
C,2025-10-19,6,Sunday,10,2025,19,10510.0,346.37,0.0029,30
C,2025-10-20,0,Monday,10,2025,20,25689.0,345.53,0.0025,64
C,2025-10-21,1,Tuesday,10,2025,21,23169.0,342.95,0.0028,65
C,2025-10-22,2,Wednesday,10,2025,22,22748.0,335.79,0.0116,264
C,2025-10-23,3,Thursday,10,2025,23,22120.0,315.44,0.0029,64
C,2025-10-24,4,Friday,10,2025,24,19010.0,346.39,0.0016,30
C,2025-10-25,5,Saturday,10,2025,25,12656.0,333.67,0.0013,16
C,2025-10-26,6,Sunday,10,2025,26,8398.0,327.18,0.0022,18
C,2025-10-27,0,Monday,10,2025,27,22300.0,298.24,0.008,178
C,2025-10-28,1,Tuesday,10,2025,28,20353.0,327.28,0.0026,53
C,2025-10-29,2,Wednesday,10,2025,29,19755.0,327.47,0.0024,47
C,2025-10-30,3,Thursday,10,2025,30,20624.0,315.74,0.0021,43
C,2025-10-31,4,Friday,10,2025,31,19896.0,325.83,0.0033,66
C,2025-11-01,5,Saturday,11,2025,1,15984.0,353.28,0.0025,40
C,2025-11-02,6,Sunday,11,2025,2,11046.0,353.08,0.0102,113
C,2025-11-03,0,Monday,11,2025,3,28697.0,351.67,0.0057,164
C,2025-11-04,1,Tuesday,11,2025,4,26086.0,356.85,0.0233,608
C,2025-11-05,2,Wednesday,11,2025,5,25118.0,350.46,0.0029,73
C,2025-11-06,3,Thursday,11,2025,6,24607.0,342.28,0.0081,199
C,2025-11-07,4,Friday,11,2025,7,24366.0,338.7,0.0017,41
C,2025-11-08,5,Saturday,11,2025,8,16252.0,358.17,0.0039,63
C,2025-11-09,6,Sunday,11,2025,9,10751.0,358.32,0.005,54
C,2025-11-10,0,Monday,11,2025,10,27159.0,355.37,0.0104,282
C,2025-11-11,1,Tuesday,11,2025,11,22195.0,356.64,0.007,155
