portfolio,date,interval,day_of_week,day_of_week_name,month_name,calls_offered,abandoned_calls,abandon_rate,cct_seconds
B,2025-04-26,10:30,5,Saturday,April,182.0,4,0.022,322.28
B,2025-04-26,11:00,5,Saturday,April,203.0,1,0.0049,298.39
B,2025-04-26,11:30,5,Saturday,April,270.0,19,0.0704,362.48
B,2025-04-26,12:00,5,Saturday,April,280.0,2,0.0071,351.13
B,2025-04-26,12:30,5,Saturday,April,271.0,10,0.0369,334.7
B,2025-04-26,13:00,5,Saturday,April,313.0,19,0.0607,342.1
B,2025-04-26,13:30,5,Saturday,April,343.0,40,0.1166,327.02
B,2025-04-26,14:00,5,Saturday,April,321.0,7,0.0218,321.09
B,2025-04-26,14:30,5,Saturday,April,294.0,1,0.0034,320.98
B,2025-04-26,15:00,5,Saturday,April,290.0,3,0.0103,317.49
B,2025-04-26,15:30,5,Saturday,April,286.0,2,0.007,304.45
B,2025-04-26,16:00,5,Saturday,April,272.0,1,0.0037,335.28
B,2025-04-26,16:30,5,Saturday,April,279.0,7,0.0251,350.53
B,2025-04-26,17:00,5,Saturday,April,271.0,0,0.0,336.35
B,2025-04-26,17:30,5,Saturday,April,239.0,6,0.0251,359.69
B,2025-04-26,18:00,5,Saturday,April,243.0,5,0.0206,360.24
B,2025-04-26,18:30,5,Saturday,April,222.0,11,0.0495,349.21
B,2025-04-26,19:00,5,Saturday,April,192.0,2,0.0104,325.67
B,2025-04-26,19:30,5,Saturday,April,167.0,0,0.0,323.19
B,2025-04-26,20:00,5,Saturday,April,160.0,12,0.075,275.3
B,2025-04-26,20:30,5,Saturday,April,124.0,2,0.0161,339.19
B,2025-04-26,21:00,5,Saturday,April,97.0,7,0.0722,284.53
B,2025-04-26,21:30,5,Saturday,April,91.0,4,0.044,262.79
B,2025-04-26,22:00,5,Saturday,April,74.0,2,0.027,278.65
B,2025-04-26,22:30,5,Saturday,April,53.0,0,0.0,401.28
B,2025-04-26,23:00,5,Saturday,April,25.0,0,0.0,284.12
B,2025-04-26,23:30,5,Saturday,April,26.0,1,0.0385,212.08
B,2025-04-27,00:00,6,Sunday,April,20.0,0,0.0,293.2
B,2025-04-27,00:30,6,Sunday,April,19.0,0,0.0,191.26
B,2025-04-27,01:00,6,Sunday,April,5.0,0,0.0,166.8
B,2025-04-27,01:30,6,Sunday,April,1.0,0,0.0,75.0
B,2025-04-27,02:00,6,Sunday,April,1.0,0,0.0,139.0
B,2025-04-27,02:30,6,Sunday,April,2.0,0,0.0,249.0
B,2025-04-27,03:00,6,Sunday,April,2.5,0,0.0,330.83
B,2025-04-27,03:30,6,Sunday,April,4.0,0,0.0,265.5
B,2025-04-27,04:00,6,Sunday,April,1.0,0,0.0,40.0
B,2025-04-27,04:30,6,Sunday,April,2.0,0,0.0,619.5
B,2025-04-27,05:00,6,Sunday,April,1.0,0,0.0,1167.0
B,2025-04-27,05:30,6,Sunday,April,0.0,0,0.0,0.0
B,2025-04-27,06:00,6,Sunday,April,2.0,0,0.0,326.0
B,2025-04-27,06:30,6,Sunday,April,3.0,0,0.0,155.33
B,2025-04-27,07:00,6,Sunday,April,9.0,0,0.0,207.89
B,2025-04-27,07:30,6,Sunday,April,8.0,0,0.0,352.25
B,2025-04-27,08:00,6,Sunday,April,15.0,0,0.0,249.93
B,2025-04-27,08:30,6,Sunday,April,19.0,0,0.0,318.95
B,2025-04-27,09:00,6,Sunday,April,71.0,1,0.0141,263.11
B,2025-04-27,09:30,6,Sunday,April,76.0,0,0.0,252.71
B,2025-04-27,10:00,6,Sunday,April,82.0,2,0.0244,259.61
B,2025-04-27,10:30,6,Sunday,April,88.0,1,0.0114,308.67
B,2025-04-27,11:00,6,Sunday,April,99.0,0,0.0,288.28
B,2025-04-27,11:30,6,Sunday,April,117.0,3,0.0256,284.3
B,2025-04-27,12:00,6,Sunday,April,140.0,0,0.0,279.89
B,2025-04-27,12:30,6,Sunday,April,159.0,1,0.0063,272.56
B,2025-04-27,13:00,6,Sunday,April,155.0,1,0.0065,267.47
B,2025-04-27,13:30,6,Sunday,April,182.0,2,0.011,283.84
B,2025-04-27,14:00,6,Sunday,April,190.0,2,0.0105,277.81
B,2025-04-27,14:30,6,Sunday,April,194.0,0,0.0,279.28
B,2025-04-27,15:00,6,Sunday,April,227.0,2,0.0088,280.71
B,2025-04-27,15:30,6,Sunday,April,224.0,0,0.0,294.17
B,2025-04-27,16:00,6,Sunday,April,219.0,0,0.0,278.57
B,2025-04-27,16:30,6,Sunday,April,221.0,1,0.0045,285.49
B,2025-04-27,17:00,6,Sunday,April,209.0,7,0.0335,308.66
B,2025-04-27,17:30,6,Sunday,April,192.0,6,0.0313,297.03
B,2025-04-27,18:00,6,Sunday,April,176.0,0,0.0,269.43
B,2025-04-27,18:30,6,Sunday,April,161.0,6,0.0373,295.01
B,2025-04-27,19:00,6,Sunday,April,123.0,1,0.0081,264.06
B,2025-04-27,19:30,6,Sunday,April,114.0,0,0.0,280.65
B,2025-04-27,20:00,6,Sunday,April,87.0,0,0.0,290.11
B,2025-04-27,20:30,6,Sunday,April,100.0,0,0.0,279.08
B,2025-04-27,21:00,6,Sunday,April,89.0,0,0.0,275.88
B,2025-04-27,21:30,6,Sunday,April,66.5,0,0.0,308.27
B,2025-04-27,22:00,6,Sunday,April,62.5,0,0.0,297.115
B,2025-04-27,22:30,6,Sunday,April,47.0,0,0.0,294.07
B,2025-04-27,23:00,6,Sunday,April,37.5,0,0.0,245.35500000000002
B,2025-04-27,23:30,6,Sunday,April,30.0,0,0.0,263.845
B,2025-04-28,00:00,0,Monday,April,18.0,0,0.0,348.06
B,2025-04-28,00:30,0,Monday,April,16.5,0,0.0,310.22
B,2025-04-28,01:00,0,Monday,April,8.5,0,0.0,361.91999999999996
B,2025-04-28,01:30,0,Monday,April,4.0,0,0.0,406.0
B,2025-04-28,02:00,0,Monday,April,5.0,0,0.0,176.4
B,2025-04-28,02:30,0,Monday,April,6.0,0,0.0,616.0
B,2025-04-28,03:00,0,Monday,April,2.0,0,0.0,321.5
B,2025-04-28,03:30,0,Monday,April,1.0,0,0.0,327.0
B,2025-04-28,04:00,0,Monday,April,0.0,0,0.0,0.0
B,2025-04-28,04:30,0,Monday,April,4.0,0,0.0,238.5
B,2025-04-28,05:00,0,Monday,April,1.0,0,0.0,442.0
B,2025-04-28,05:30,0,Monday,April,4.0,0,0.0,301.25
B,2025-04-28,06:00,0,Monday,April,3.0,0,0.0,194.17
B,2025-04-28,06:30,0,Monday,April,5.0,1,0.2,556.0
B,2025-04-28,07:00,0,Monday,April,10.0,0,0.0,348.6
B,2025-04-28,07:30,0,Monday,April,27.0,0,0.0,279.52
B,2025-04-28,08:00,0,Monday,April,74.0,0,0.0,264.31
B,2025-04-28,08:30,0,Monday,April,97.0,5,0.0515,283.27
B,2025-04-28,09:00,0,Monday,April,201.0,1,0.005,330.12
B,2025-04-28,09:30,0,Monday,April,229.0,2,0.0087,317.39
B,2025-04-28,10:00,0,Monday,April,266.0,2,0.0075,345.23
B,2025-04-28,10:30,0,Monday,April,335.0,7,0.0209,319.31
B,2025-04-28,11:00,0,Monday,April,340.0,2,0.0059,337.51
B,2025-04-28,11:30,0,Monday,April,379.0,1,0.0026,327.52
B,2025-04-28,12:00,0,Monday,April,420.0,8,0.019,323.2
B,2025-04-28,12:30,0,Monday,April,436.0,6,0.0138,344.47
B,2025-04-28,13:00,0,Monday,April,411.0,0,0.0,335.21
B,2025-04-28,13:30,0,Monday,April,448.0,1,0.0022,322.49
B,2025-04-28,14:00,0,Monday,April,414.0,0,0.0,314.19
B,2025-04-28,14:30,0,Monday,April,466.0,1,0.0021,325.46
B,2025-04-28,15:00,0,Monday,April,454.0,4,0.0088,341.88
B,2025-04-28,15:30,0,Monday,April,428.0,1,0.0023,339.3
B,2025-04-28,16:00,0,Monday,April,466.0,0,0.0,345.0
B,2025-04-28,16:30,0,Monday,April,462.0,3,0.0065,330.43
B,2025-04-28,17:00,0,Monday,April,484.0,0,0.0,340.88
B,2025-04-28,17:30,0,Monday,April,446.0,1,0.0022,343.61
B,2025-04-28,18:00,0,Monday,April,359.0,0,0.0,339.91
B,2025-04-28,18:30,0,Monday,April,329.0,3,0.0091,345.89
B,2025-04-28,19:00,0,Monday,April,308.0,2,0.0065,358.13
B,2025-04-28,19:30,0,Monday,April,299.0,2,0.0067,316.45
B,2025-04-28,20:00,0,Monday,April,246.0,1,0.0041,314.2
B,2025-04-28,20:30,0,Monday,April,210.0,2,0.0095,341.63
B,2025-04-28,21:00,0,Monday,April,180.0,0,0.0,317.57
B,2025-04-28,21:30,0,Monday,April,132.0,0,0.0,341.48
B,2025-04-28,22:00,0,Monday,April,108.0,2,0.0185,342.09
B,2025-04-28,22:30,0,Monday,April,91.0,0,0.0,331.0
B,2025-04-28,23:00,0,Monday,April,44.0,0,0.0,298.45
B,2025-04-28,23:30,0,Monday,April,35.0,0,0.0,351.46
B,2025-04-29,00:00,1,Tuesday,April,36.0,0,0.0,299.64
B,2025-04-29,00:30,1,Tuesday,April,14.0,0,0.0,396.36
B,2025-04-29,01:00,1,Tuesday,April,7.0,0,0.0,216.29
B,2025-04-29,01:30,1,Tuesday,April,9.0,0,0.0,406.22
B,2025-04-29,02:00,1,Tuesday,April,7.0,1,0.1429,277.0
B,2025-04-29,02:30,1,Tuesday,April,3.0,0,0.0,390.67
B,2025-04-29,03:00,1,Tuesday,April,3.0,0,0.0,816.0
B,2025-04-29,03:30,1,Tuesday,April,1.0,0,0.0,89.0
B,2025-04-29,04:00,1,Tuesday,April,1.0,0,0.0,296.0
B,2025-04-29,04:30,1,Tuesday,April,2.0,0,0.0,128.0
B,2025-04-29,05:00,1,Tuesday,April,3.0,0,0.0,130.0
B,2025-04-29,05:30,1,Tuesday,April,4.0,0,0.0,318.25
B,2025-04-29,06:00,1,Tuesday,April,5.0,0,0.0,262.6
B,2025-04-29,06:30,1,Tuesday,April,10.0,0,0.0,340.9
B,2025-04-29,07:00,1,Tuesday,April,19.0,0,0.0,141.16
B,2025-04-29,07:30,1,Tuesday,April,24.0,0,0.0,214.04
B,2025-04-29,08:00,1,Tuesday,April,83.0,1,0.012,249.99
B,2025-04-29,08:30,1,Tuesday,April,109.0,0,0.0,246.61
B,2025-04-29,09:00,1,Tuesday,April,156.0,0,0.0,288.51
B,2025-04-29,09:30,1,Tuesday,April,241.0,2,0.0083,303.8
B,2025-04-29,10:00,1,Tuesday,April,233.0,0,0.0,317.81
B,2025-04-29,10:30,1,Tuesday,April,251.0,2,0.008,311.68
B,2025-04-29,11:00,1,Tuesday,April,288.0,0,0.0,327.89
B,2025-04-29,11:30,1,Tuesday,April,316.0,3,0.0095,311.36
B,2025-04-29,12:00,1,Tuesday,April,346.0,4,0.0116,321.58
B,2025-04-29,12:30,1,Tuesday,April,352.0,0,0.0,344.86
B,2025-04-29,13:00,1,Tuesday,April,342.0,0,0.0,310.27
B,2025-04-29,13:30,1,Tuesday,April,389.0,1,0.0026,337.02
B,2025-04-29,14:00,1,Tuesday,April,414.0,0,0.0,324.55
B,2025-04-29,14:30,1,Tuesday,April,412.0,5,0.0121,318.03
B,2025-04-29,15:00,1,Tuesday,April,469.0,9,0.0192,313.73
B,2025-04-29,15:30,1,Tuesday,April,400.0,2,0.005,330.9
B,2025-04-29,16:00,1,Tuesday,April,394.0,2,0.0051,328.96
B,2025-04-29,16:30,1,Tuesday,April,371.0,4,0.0108,361.53
B,2025-04-29,17:00,1,Tuesday,April,320.0,2,0.0063,325.89
B,2025-04-29,17:30,1,Tuesday,April,365.0,1,0.0027,322.09
B,2025-04-29,18:00,1,Tuesday,April,326.0,0,0.0,332.34
B,2025-04-29,18:30,1,Tuesday,April,297.0,0,0.0,300.29
B,2025-04-29,19:00,1,Tuesday,April,255.0,0,0.0,354.59
B,2025-04-29,19:30,1,Tuesday,April,250.0,0,0.0,329.44
B,2025-04-29,20:00,1,Tuesday,April,206.0,2,0.0097,330.88
B,2025-04-29,20:30,1,Tuesday,April,172.0,0,0.0,303.26
B,2025-04-29,21:00,1,Tuesday,April,143.0,0,0.0,351.41
B,2025-04-29,21:30,1,Tuesday,April,129.0,1,0.0078,374.24
B,2025-04-29,22:00,1,Tuesday,April,89.0,0,0.0,370.31
B,2025-04-29,22:30,1,Tuesday,April,76.0,0,0.0,308.89
B,2025-04-29,23:00,1,Tuesday,April,63.0,0,0.0,280.49
B,2025-04-29,23:30,1,Tuesday,April,40.0,0,0.0,268.68
B,2025-04-30,00:00,2,Wednesday,April,24.0,0,0.0,265.67
B,2025-04-30,00:30,2,Wednesday,April,16.0,0,0.0,270.69
B,2025-04-30,01:00,2,Wednesday,April,9.0,1,0.1111,322.38
B,2025-04-30,01:30,2,Wednesday,April,5.0,0,0.0,208.8
B,2025-04-30,02:00,2,Wednesday,April,3.0,0,0.0,190.0
B,2025-04-30,02:30,2,Wednesday,April,4.0,0,0.0,145.25
B,2025-04-30,03:00,2,Wednesday,April,3.0,0,0.0,522.0
B,2025-04-30,03:30,2,Wednesday,April,1.0,0,0.0,94.0
B,2025-04-30,04:00,2,Wednesday,April,2.5,0,0.0,292.0
B,2025-04-30,04:30,2,Wednesday,April,1.0,0,0.0,357.0
B,2025-04-30,05:00,2,Wednesday,April,1.0,0,0.0,638.0
B,2025-04-30,05:30,2,Wednesday,April,1.0,0,0.0,317.0
B,2025-04-30,06:00,2,Wednesday,April,2.0,0,0.0,134.0
B,2025-04-30,06:30,2,Wednesday,April,3.0,1,0.3333,317.5
B,2025-04-30,07:00,2,Wednesday,April,35.0,1,0.0286,220.03
B,2025-04-30,07:30,2,Wednesday,April,35.0,6,0.1714,270.48
B,2025-04-30,08:00,2,Wednesday,April,88.0,0,0.0,292.95
B,2025-04-30,08:30,2,Wednesday,April,150.0,3,0.02,287.63
B,2025-04-30,09:00,2,Wednesday,April,177.0,0,0.0,273.31
B,2025-04-30,09:30,2,Wednesday,April,252.0,0,0.0,294.51
B,2025-04-30,10:00,2,Wednesday,April,265.0,0,0.0,338.69
B,2025-04-30,10:30,2,Wednesday,April,272.0,1,0.0037,331.83
B,2025-04-30,11:00,2,Wednesday,April,331.0,0,0.0,307.75
B,2025-04-30,11:30,2,Wednesday,April,358.0,2,0.0056,362.55
B,2025-04-30,12:00,2,Wednesday,April,376.0,0,0.0,320.1
B,2025-04-30,12:30,2,Wednesday,April,402.0,1,0.0025,357.04
B,2025-04-30,13:00,2,Wednesday,April,364.0,0,0.0,352.5
B,2025-04-30,13:30,2,Wednesday,April,427.0,1,0.0023,328.97
B,2025-04-30,14:00,2,Wednesday,April,416.0,0,0.0,310.35
B,2025-04-30,14:30,2,Wednesday,April,416.0,0,0.0,352.51
B,2025-04-30,15:00,2,Wednesday,April,423.0,0,0.0,304.78
B,2025-04-30,15:30,2,Wednesday,April,391.0,0,0.0,339.0
B,2025-04-30,16:00,2,Wednesday,April,458.0,1,0.0022,329.95
B,2025-04-30,16:30,2,Wednesday,April,394.0,0,0.0,323.35
B,2025-04-30,17:00,2,Wednesday,April,374.0,0,0.0,323.71
B,2025-04-30,17:30,2,Wednesday,April,368.0,0,0.0,336.78
B,2025-04-30,18:00,2,Wednesday,April,342.0,1,0.0029,341.53
B,2025-04-30,18:30,2,Wednesday,April,293.0,1,0.0034,322.94
B,2025-04-30,19:00,2,Wednesday,April,245.0,4,0.0163,346.44
B,2025-04-30,19:30,2,Wednesday,April,254.0,2,0.0079,312.08
B,2025-04-30,20:00,2,Wednesday,April,209.0,2,0.0096,273.0
B,2025-04-30,20:30,2,Wednesday,April,195.0,0,0.0,305.52
B,2025-04-30,21:00,2,Wednesday,April,139.0,0,0.0,308.69
B,2025-04-30,21:30,2,Wednesday,April,116.0,0,0.0,299.48
B,2025-04-30,22:00,2,Wednesday,April,101.0,0,0.0,288.85
B,2025-04-30,22:30,2,Wednesday,April,70.0,1,0.0143,304.77
B,2025-04-30,23:00,2,Wednesday,April,66.0,0,0.0,250.24
B,2025-04-30,23:30,2,Wednesday,April,33.0,0,0.0,312.06
B,2025-05-01,00:00,3,Thursday,May,24.0,1,0.0417,211.52
B,2025-05-01,00:30,3,Thursday,May,9.0,0,0.0,257.44
B,2025-05-01,01:00,3,Thursday,May,14.0,0,0.0,258.43
B,2025-05-01,01:30,3,Thursday,May,5.0,0,0.0,286.8
B,2025-05-01,02:00,3,Thursday,May,3.0,0,0.0,157.0
B,2025-05-01,02:30,3,Thursday,May,4.0,0,0.0,458.0
B,2025-05-01,03:00,3,Thursday,May,2.0,0,0.0,1240.0
B,2025-05-01,03:30,3,Thursday,May,4.0,0,0.0,168.0
B,2025-05-01,04:00,3,Thursday,May,1.0,0,0.0,351.0
B,2025-05-01,04:30,3,Thursday,May,1.0,0,0.0,79.0
B,2025-05-01,05:00,3,Thursday,May,1.0,0,0.0,145.0
B,2025-05-01,05:30,3,Thursday,May,3.0,0,0.0,262.0
B,2025-05-01,06:00,3,Thursday,May,4.0,0,0.0,206.14
B,2025-05-01,06:30,3,Thursday,May,7.0,2,0.25,384.0
B,2025-05-01,07:00,3,Thursday,May,28.0,1,0.0357,265.48
B,2025-05-01,07:30,3,Thursday,May,37.0,1,0.027,258.22
B,2025-05-01,08:00,3,Thursday,May,94.0,1,0.0106,281.8
B,2025-05-01,08:30,3,Thursday,May,134.0,2,0.0149,282.14
B,2025-05-01,09:00,3,Thursday,May,184.0,1,0.0054,330.09
B,2025-05-01,09:30,3,Thursday,May,239.0,2,0.0084,323.49
B,2025-05-01,10:00,3,Thursday,May,293.0,2,0.0068,310.24
B,2025-05-01,10:30,3,Thursday,May,324.0,17,0.0525,330.11
B,2025-05-01,11:00,3,Thursday,May,343.0,2,0.0058,344.7
B,2025-05-01,11:30,3,Thursday,May,391.0,4,0.0102,319.76
B,2025-05-01,12:00,3,Thursday,May,435.0,5,0.0115,352.02
B,2025-05-01,12:30,3,Thursday,May,417.0,8,0.0192,346.7
B,2025-05-01,13:00,3,Thursday,May,435.0,4,0.0092,338.3
B,2025-05-01,13:30,3,Thursday,May,444.0,7,0.0158,322.14
B,2025-05-01,14:00,3,Thursday,May,433.0,1,0.0023,326.18
B,2025-05-01,14:30,3,Thursday,May,434.0,4,0.0092,357.64
B,2025-05-01,15:00,3,Thursday,May,439.0,2,0.0046,349.96
B,2025-05-01,15:30,3,Thursday,May,450.0,1,0.0022,350.26
B,2025-05-01,16:00,3,Thursday,May,481.0,2,0.0042,326.12
B,2025-05-01,16:30,3,Thursday,May,383.0,1,0.0026,358.31
B,2025-05-01,17:00,3,Thursday,May,359.0,1,0.0028,345.12
B,2025-05-01,17:30,3,Thursday,May,358.0,1,0.0028,339.69
B,2025-05-01,18:00,3,Thursday,May,372.0,2,0.0054,318.65
B,2025-05-01,18:30,3,Thursday,May,323.0,3,0.0093,324.09
B,2025-05-01,19:00,3,Thursday,May,288.0,4,0.0139,330.98
B,2025-05-01,19:30,3,Thursday,May,292.0,3,0.0103,346.12
B,2025-05-01,20:00,3,Thursday,May,228.0,5,0.0219,328.83
B,2025-05-01,20:30,3,Thursday,May,199.0,1,0.005,355.57
B,2025-05-01,21:00,3,Thursday,May,170.0,2,0.0118,353.67
B,2025-05-01,21:30,3,Thursday,May,124.0,0,0.0,356.76
B,2025-05-01,22:00,3,Thursday,May,101.0,0,0.0,289.64
B,2025-05-01,22:30,3,Thursday,May,79.0,0,0.0,317.47
B,2025-05-01,23:00,3,Thursday,May,74.0,0,0.0,300.93
B,2025-05-01,23:30,3,Thursday,May,42.0,0,0.0,292.31
B,2025-05-02,00:00,4,Friday,May,31.0,0,0.0,300.9
B,2025-05-02,00:30,4,Friday,May,26.0,0,0.0,247.62
B,2025-05-02,01:00,4,Friday,May,12.0,0,0.0,314.67
B,2025-05-02,01:30,4,Friday,May,6.0,0,0.0,203.83
B,2025-05-02,02:00,4,Friday,May,6.0,0,0.0,235.5
B,2025-05-02,02:30,4,Friday,May,2.0,0,0.0,732.0
B,2025-05-02,03:00,4,Friday,May,3.0,0,0.0,438.67
B,2025-05-02,03:30,4,Friday,May,3.0,0,0.0,367.67
B,2025-05-02,04:00,4,Friday,May,2.0,0,0.0,305.5
B,2025-05-02,04:30,4,Friday,May,4.0,0,0.0,341.75
B,2025-05-02,05:00,4,Friday,May,4.0,0,0.0,242.5
B,2025-05-02,05:30,4,Friday,May,3.0,0,0.0,428.67
B,2025-05-02,06:00,4,Friday,May,6.0,1,0.1667,251.8
B,2025-05-02,06:30,4,Friday,May,10.0,9,0.9,217.0
B,2025-05-02,07:00,4,Friday,May,38.0,8,0.2105,281.73
B,2025-05-02,07:30,4,Friday,May,50.0,11,0.22,269.62
B,2025-05-02,08:00,4,Friday,May,111.0,0,0.0,258.7
B,2025-05-02,08:30,4,Friday,May,150.0,4,0.0267,290.06
B,2025-05-02,09:00,4,Friday,May,218.0,3,0.0138,317.2
B,2025-05-02,09:30,4,Friday,May,280.0,1,0.0036,329.01
B,2025-05-02,10:00,4,Friday,May,300.0,3,0.01,346.32
B,2025-05-02,10:30,4,Friday,May,324.0,43,0.1327,333.68
B,2025-05-02,11:00,4,Friday,May,369.0,21,0.0569,327.44
B,2025-05-02,11:30,4,Friday,May,409.0,37,0.0905,340.81
B,2025-05-02,12:00,4,Friday,May,443.0,6,0.0135,314.84
B,2025-05-02,12:30,4,Friday,May,432.0,42,0.0972,348.77
B,2025-05-02,13:00,4,Friday,May,461.0,6,0.013,340.12
B,2025-05-02,13:30,4,Friday,May,496.0,7,0.0141,328.1
B,2025-05-02,14:00,4,Friday,May,512.0,22,0.043,364.34
B,2025-05-02,14:30,4,Friday,May,493.0,20,0.0406,330.18
B,2025-05-02,15:00,4,Friday,May,509.0,9,0.0177,346.02
B,2025-05-02,15:30,4,Friday,May,491.0,8,0.0163,336.3
B,2025-05-02,16:00,4,Friday,May,431.0,1,0.0023,377.91
B,2025-05-02,16:30,4,Friday,May,457.0,5,0.0109,349.14
B,2025-05-02,17:00,4,Friday,May,460.0,6,0.013,343.81
B,2025-05-02,17:30,4,Friday,May,396.0,3,0.0076,338.99
B,2025-05-02,18:00,4,Friday,May,359.0,13,0.0362,362.46
B,2025-05-02,18:30,4,Friday,May,352.0,16,0.0455,357.0
B,2025-05-02,19:00,4,Friday,May,355.0,14,0.0394,340.17
B,2025-05-02,19:30,4,Friday,May,262.0,3,0.0115,326.61
B,2025-05-02,20:00,4,Friday,May,242.0,3,0.0124,332.13
B,2025-05-02,20:30,4,Friday,May,217.0,2,0.0092,327.39
B,2025-05-02,21:00,4,Friday,May,155.0,7,0.0452,410.16
B,2025-05-02,21:30,4,Friday,May,140.0,4,0.0286,312.13
B,2025-05-02,22:00,4,Friday,May,121.0,0,0.0,337.3
B,2025-05-02,22:30,4,Friday,May,103.0,0,0.0,291.48
B,2025-05-02,23:00,4,Friday,May,73.0,0,0.0,235.6
B,2025-05-02,23:30,4,Friday,May,51.0,0,0.0,327.96
B,2025-05-03,00:00,5,Saturday,May,35.0,1,0.0286,469.5
B,2025-05-03,00:30,5,Saturday,May,27.0,0,0.0,342.07
B,2025-05-03,01:00,5,Saturday,May,8.0,0,0.0,384.13
B,2025-05-03,01:30,5,Saturday,May,2.0,0,0.0,636.5
B,2025-05-03,02:00,5,Saturday,May,4.0,0,0.0,262.25
B,2025-05-03,02:30,5,Saturday,May,2.0,0,0.0,627.5
B,2025-05-03,03:00,5,Saturday,May,2.0,0,0.0,284.78
B,2025-05-03,03:30,5,Saturday,May,1.0,0,0.0,145.0
B,2025-05-03,04:00,5,Saturday,May,2.0,0,0.0,237.0
B,2025-05-03,04:30,5,Saturday,May,4.0,0,0.0,408.0
B,2025-05-03,05:00,5,Saturday,May,3.0,0,0.0,97.67
B,2025-05-03,05:30,5,Saturday,May,2.0,0,0.0,381.5
B,2025-05-03,06:00,5,Saturday,May,2.0,0,0.0,1161.5
B,2025-05-03,06:30,5,Saturday,May,7.0,1,0.1429,376.33
B,2025-05-03,07:00,5,Saturday,May,13.0,1,0.0769,310.25
B,2025-05-03,07:30,5,Saturday,May,22.0,1,0.0455,457.86
B,2025-05-03,08:00,5,Saturday,May,38.0,0,0.0,297.82
B,2025-05-03,08:30,5,Saturday,May,42.0,0,0.0,315.67
B,2025-05-03,09:00,5,Saturday,May,118.0,1,0.0085,269.67
B,2025-05-03,09:30,5,Saturday,May,153.0,4,0.0261,284.66
B,2025-05-03,10:00,5,Saturday,May,180.0,2,0.0111,297.28
B,2025-05-03,10:30,5,Saturday,May,223.0,17,0.0762,318.63
B,2025-05-03,11:00,5,Saturday,May,269.0,3,0.0112,308.25
B,2025-05-03,11:30,5,Saturday,May,292.0,0,0.0,311.01
B,2025-05-03,12:00,5,Saturday,May,291.0,1,0.0034,306.27
B,2025-05-03,12:30,5,Saturday,May,298.0,2,0.0067,266.11
B,2025-05-03,13:00,5,Saturday,May,295.0,2,0.0068,305.51
B,2025-05-03,13:30,5,Saturday,May,335.0,4,0.0119,312.51
B,2025-05-03,14:00,5,Saturday,May,317.0,8,0.0252,306.91
B,2025-05-03,14:30,5,Saturday,May,321.0,5,0.0156,323.59
B,2025-05-03,15:00,5,Saturday,May,350.0,14,0.04,316.96
B,2025-05-03,15:30,5,Saturday,May,318.0,22,0.0692,326.21
B,2025-05-03,16:00,5,Saturday,May,364.0,9,0.0247,327.77
B,2025-05-03,16:30,5,Saturday,May,311.0,2,0.0064,312.45
B,2025-05-03,17:00,5,Saturday,May,277.0,3,0.0108,299.54
B,2025-05-03,17:30,5,Saturday,May,280.0,4,0.0143,338.22
B,2025-05-03,18:00,5,Saturday,May,233.0,3,0.0129,350.94
B,2025-05-03,18:30,5,Saturday,May,199.0,0,0.0,309.27
B,2025-05-03,19:00,5,Saturday,May,179.0,1,0.0056,329.76
B,2025-05-03,19:30,5,Saturday,May,178.0,2,0.0112,333.93
B,2025-05-03,20:00,5,Saturday,May,151.0,5,0.0331,340.86
B,2025-05-03,20:30,5,Saturday,May,146.0,4,0.0274,320.75
B,2025-05-03,21:00,5,Saturday,May,94.0,3,0.0319,333.21
B,2025-05-03,21:30,5,Saturday,May,81.0,1,0.0123,351.88
B,2025-05-03,22:00,5,Saturday,May,74.0,2,0.027,314.29
B,2025-05-03,22:30,5,Saturday,May,67.0,1,0.0149,330.0
B,2025-05-03,23:00,5,Saturday,May,54.0,3,0.0556,253.73
B,2025-05-03,23:30,5,Saturday,May,38.0,1,0.0263,365.92
B,2025-05-04,00:00,6,Sunday,May,17.0,0,0.0,269.0
B,2025-05-04,00:30,6,Sunday,May,27.0,0,0.0,265.67
B,2025-05-04,01:00,6,Sunday,May,7.0,0,0.0,206.86
B,2025-05-04,01:30,6,Sunday,May,2.0,0,0.0,631.5
B,2025-05-04,02:00,6,Sunday,May,5.0,0,0.0,389.2
B,2025-05-04,02:30,6,Sunday,May,1.0,0,0.0,397.0
B,2025-05-04,03:00,6,Sunday,May,2.0,0,0.0,223.0
B,2025-05-04,03:30,6,Sunday,May,1.0,0,0.0,381.0
B,2025-05-04,04:00,6,Sunday,May,1.0,0,0.0,132.0
B,2025-05-04,04:30,6,Sunday,May,2.0,0,0.0,304.25
B,2025-05-04,05:00,6,Sunday,May,1.0,0,0.0,493.25
B,2025-05-04,05:30,6,Sunday,May,2.0,0,0.0,288.5
B,2025-05-04,06:00,6,Sunday,May,1.0,0,0.0,1639.0
B,2025-05-04,06:30,6,Sunday,May,0.0,0,0.0,0.0
B,2025-05-04,07:00,6,Sunday,May,8.0,0,0.0,619.0
B,2025-05-04,07:30,6,Sunday,May,12.0,0,0.0,308.83
B,2025-05-04,08:00,6,Sunday,May,15.0,0,0.0,183.13
B,2025-05-04,08:30,6,Sunday,May,19.0,1,0.0526,301.83
B,2025-05-04,09:00,6,Sunday,May,58.0,0,0.0,272.55
